Video_ID,Occupation,age,Gender,Weight lossed,Medical Situation,Weight Loss Timeframe (years),haircolor 
gB2Z28eYw80,Ex-topsporter,40.0,woman,25.0,joint pain,7311616.0,blond
yZIdLuB_7ec,,,woman,2.5,nan,3862.857142857143,brown
04wMLbfmqKo,,,man,7.5,nan,421824.0,
O0Jh0GbAy0g,,,woman,6.0,nan,703040.0,red
9B127yDiQ0w,,,woman,,constipation,one week,brown 
HV5OjUw92J0,,65.0,woman,37.5,nan,,blond 
J4Lmpib7LPg,,,woman,18.0,meno pause,64896.0,blond
h1WHR90lpj0,,,woman,16.0,nan,43264.0,blond 
P0sTP_yxlGQ,,44.0,woman,,trage schildklier hypothyroidism,54080.0,blond
v3ZQGGxeD60,,,woman,9.0,meno pause,140608.0,blond
A0MB-EzKBqE,,,woman,,nan,,blond
UOxa0KUre5w,,,woman,22.0,nan,75712.0,blond
4fikDBIlXgY,,,man,,nan,,
fNjsA_1YGfE,,28.0,woman,8.0,nan,281216.0,blond
QBa0QVL2i8c,,,man,,sleep disorder,,
zaXcUokNqM8,,,man,8.0,nan,21632.0,bruin
VU2NqtnawWM,,,woman,5.0,meno pause,,brown
2I2TTCaqu4c,,,woman,,sleep disorder,,
AoPefTO-STA,,,man,16.0,nan,1406080.0,blond
xKJYYK0bO_s,,55.0,man,10.0,nan,54080.0,brown
J86Qucl_cDc,,,woman,9.0,meno pause,32448.0,brown
8RQkHwvyHxw,,,woman,,nan,,blond
jjBttbs9MwU,,,man,15.0,nan,,
o18LdVLaJRo,,,woman,17.0,nan,21632.0,blond
IOG0XRXpQg8,,,man,6.4,nan,5408.0,
zBgAJZdj0ik,,,man,9.0,nan,,
8cBwW4T_msc,,,woman,,candida,140608.0,bruin
Yla44GBB5kg,,,man,25.0,nan,,
B0IZlAE1s3I,,,woman,3.0,nan,1406080.0,red
pcAxnVXONsM,,,man,,diabetes type 2,,
PZYS5smQBD0,,,man,21.0,nan,64896.0,
LzCbVDfNR3Y,,,,10.0,fibromyalgie,,brown
IkdyxCIhFXY,,,man,17.0,obesity,27418.559999999998,
KJ7SZ9sGz9Q,,,woman,10.0,meno pause ,1124864.0,
qRqkQiOH_5A,,,woman,,maagpijn stomach pain,,
qDIo4p--pwY,,,woman,11.0,bloating,,blond
J-aMGf_FL1Y,,,woman,,constipation,,blond
ZyWtn48Ny5E,,25.,man,25.0,nan,,brown
C1lTPInmWk8,,60.,woman,4.0,weightloss,2704.0,brown
DAoLkFPj5Zw,,,woman,,constipation,,brown
xYxEQrdCOKU,,,woman,11.0,nan,,blond
5pWyAp65heY,,,woman,,joint pain,,brown
DxYVxpdbcZg,,,woman,24.0,obesity,,brown
Cag9oTrgM3A,,,man,14.0,nan,14623232.0,
lPdY845RDmw,,,woman,58.0,nan,,brown
eCuOjKOyjGI,,,man,25.0,nan,,brown
nXZ6hnLh6Vw,,,man,25.0,nan,,
so4loStuxsk,,,woman,10.0,nan,,blond
V1X2XGL6Tuw,,,woman,45.0,nan,,blond
ZeMRJjzCesU,,,man,30.0,obese,,
3xjJxL6-SvY,,,woman,,nan,,blond
obwyEhygBak,,,woman,,nan,,brown
OnPI932zdOk,,,,40.0,nan,,
5bFFIebDVKw,,,woman,5.0,nan,,brown
b9AiazfSP1s,,,woman,8.0,nan,1265472.0,brown
fHUa7Sj3jM4,,,woman,,sleep disorder,,blond
38RA0IZpjyc,,,woman,,diabetes type 2,,brown
kfSRuq7RsLg,,,woman,16.0,nan,,blond
y1Tvpp0P0VY,,58.0,woman,6.0,nan,8112.0,brown
r2vgJIDt_us,,,woman,,nan,,
17dOSIoH6wI,,,woman,,cellulitis ,,blond
QKnuPvEPiT0,,,woman,25.0,obesity,,blond
lAzmZLYYGsE,,67.0,woman,5.0,psoriasis,,blond
GIP8vfg7OHA,,,woman,,nan,,blond
usnkVbWiJSs,,,man,9.0,nan,16224.0,
8swrDEX-L7Q,,,woman,,obesity,,red
aKBVI3tOqFg,,,woman,9.0,nan,1124864.0,blond
z_pbdNiRq9k,,,woman,,nan,,red
ybRywkKiAcA,,,woman,8.0,nan,,brown
VmEWEngPTbQ,,,woman,3.0,nan,2704.0,blond
G0F7vpCwhQg,,,woman,9.0,nan,,blond
vaO9xQZEJX8,,,woman,20.0,nan,,blond
88f827CIbF4,,,woman,23.0,nan,,brown
prdbcFVR_ww,,,woman,77.0,nan,,
TfPoGXVMySY,,,woman,11.0,obesity,,brown
LH2Cy1J88O4,,,woman,,low carbs ,,blond
7myZPRtHWkk,,,man,25.0,nan,,
IP3fUtw_Lp0,,,woman,,low carbs ,,brown
X3g9vN_NKqA,,,woman,,obesity,,blond
89WkU7r-tq8,,,woman,,nan,,brown
aslUCPd2OQE,,,man,,nan,,
hAY0wm36Y1w,,18 months.,woman,,diabetes type 1,,blond 
b1sS1xuYzBE,,,man,,nan,64896.0,
2ISzMAs3FmE,,,woman,,obesity,,blond
IAFGZuxQzBM,,,man,,nan,,
PVJRFxzl6cs,,,man,,nan,,
8KMI3TwxuUQ,,78.0,woman,35.0,nan,,blond
jlfMFdfWegs,,,woman,7.0,nan,1124864.0,blond
x1QJ6TVl4zE,,,woman,10.0,nan,,blond
rJLaDrfFl0c,,,man,31.0,nan,,
i1oxuZQP_cM,,,woman,,spastische darm  medical,,blond
rkh1auArbn0,,,woman,8.0,nan,21632.0,blond
UNJqvSHoS_o,,,woman,,diabetes type 2,,brown
81iNxeVrohs,,,woman,28.0,nan,,brown
YG4YyA9mszY,,,woman,13.0,fit,,
nIyacHnXpBo,,,man,45.0,obesity ,140608.0,
5JBLW7jEYFA,,,woman,45.0,nan,,blond
lHV9Ro_d9Es,,,woman,22.0,nan,,blond
WrGFybH1uCg,,,woman,45.0,nan,,blond 
NJYtg9COQ4k,,,,,nan,,
-OTnR3yIvxk,,,,,nan,,
lwEl7gL58Mo,,,,10.0,nan,,
lxTrn4g59YE,,,,,nan,,
22MmEPD0ka4,,,,,painfree,,
i5OW9zFHmgw,,,,24.0,nan,,
50zT8in2wjY,,,,14.0,nan,quarantine.,
IqwZM29Urks,,,,,fibromyalgie,,
ME-lQjmyPZk,,,,,psoriasis,,
xPcReN3J5L0,,60.,woman,20.0,nan,,
OsMjDs8XQ70,Schooljuffrouw (teacher).,,woman,31.0,obesity,,
KyrSJRTKFhI,,,,,nan,,
CMQmokLBqOY,,,,,nan,,
E9i0qay3tCY,,,,,nan,,
COUrpsFD0oA,,,,,nan,,
2hTOAlQ_aCA,,,woman,,nan,,
TxE08hZEGR4,,,woman,,nan,,
lhMfRbxKhSI,,,,9.0,nan,703040.0,
dd6binvuN6k,,,,,insomnia,,
EE9ltDbwO40,,20.0,,20.0,nan,37856.0,
SV39-G1kUAM,,,,,gastric bypass surgery,,
2l-KRIj4_Kk,,,,,nan,,
b79HDY7HKm4,,,,,nan,,
_LhwoT6NIbU,,,,,nan,,
2f_oR5fFzEg,,,,,nan,,
em3nW-UsQQ8,,,,5.0,nan,,
oDwJSguYeBI,,,,10.0,nan,,
kom_Jcfmq5U,,,,9.0,nan,,
NGHfANx_UcA,,,,,pregnant,,
6zrUFigC-PE,,,,12.0,nan,,
sZHbFo7ScFs,,,,22.0,nan,,
uPRD-5uT9Aw,,,,,positive,,
mSaKKkQVGGc,,,woman,4.0,gastric bypass,,
nZdEqBQBdtQ,horeca,,,,nan,,
MFyFSv6yHnU,,22.0,woman,1.5,nan,2704.0,
nvmTCaFjvac,,,,,sleep,,
FoFQG4bMAkc,,,,10.0,nan,,
uKW44YPL34M,,,,28.0,nan,,
8jwo0FPjx8I,,,,12.0,nan,,
JqCCQndT7zk,,,,10.0,nan,2812160.0,
V18ioBlLVnk,,,,,nan,,
ASo_IoxWt5M,Teacher (juf means teacher in Dutch),,woman,,vermagerd,,
sUustKLxrLg,,,,,eczema,,
Ppsg9IRFLKI,,,woman,15.0,nan,,
uyUcc-LO0gc,,,,,diabetes,,
HYxC14tFHDY,,,,,improved,,
8As9K5hsz4U,,,woman,,nan,,
9Mt62X2FTLc,,,,,nan,,
x-qBpXUkJCI,,,,,nan,,
20h0NLD0P10,,,,,obese,,
CGiKJCo9o50,,,,31.0,obese,,
pSfqogbVv7k,,,woman,5.0,nan,,
07bE3kJKJ7M,,,,9.0,nan,,
DcI3UyOAMK0,,,,7.0,vermageren,,
Aw09PQVbAEI,,,,3.0,nan,5408.0,
BvxUbINtCKY,,,,8.0,nan,,
GoMFWycADJI,,,woman,,nan,,
1EgaWqxtKG4,,,woman,15.0,nan,,
06BCaDfx_Gk,,,,8.0,nan,,
Fpej2YgVnf0,,,,7.0,nan,421824.0,
6soeDKtploI,,,,9.0,nan,,
JpeMaisoHu4,,,woman,,nan,,
_WuxcyJl3nw,,,,,nan,,
WiZwCYSCdOw,,,,,nan,,
vNeUgepLnTA,,,,9.0,nan,1124864.0,
riMDWEnmO_g,,,woman,5.0,nan,10816.0,
TTdnv4UK1vk,,,,,nan,,
zKrgh64oZgE,,,,,nan,,
A4ks3PZv0dk,,,,4.5,nan,,
wtom4dxe__g,,,,4.0,nan,,
iQIsszcPLk8,Topchef.,,,20.0,obesity,,
7ek2dyDkWkI,,,,4.5,nan,421824.0,
b8_tF28SiUc,,,,10.0,obesity,16224.0,
soc4HouX8Ms,,,woman,,nan,,
harzJPGdU_0,,,,5.0,nan,8112.0,
fXT5KFCrhT8,,,,10.0,nan,,
_t2e5LMBZcM,,,,,fibromyalgie,,
4kIJgAeXkFU,,,,14.0,nan,,
_vdPcDfY2iA,,,,,diabetes,,
lbg3us0Us1U,,,,,nan,,
GkV5bG4x-bI,,,,,nan,,
4J4UdmcrzHo,,,,5.5,nan,,
sQ6CtwYwoWo,,,,,nan,,
GmQqtQV9pYg,,,,21.0,nan,421824.0,
mhYqjqrFA7g,,,,3.1,nan,421824.0,
DET15Vz5GME,,,,,nan,,
fGmrEp9tL7Q,,,,,nan,,
soM2if54Qpk,,,,20.0,nan,1687296.0,
3np5IQICtb8,,,,4.0,nan,562432.0,
tA_6ld4OHxE,,,,11.0,nan,,
keeITE8quQE,,,,16.0,nan,,
WMwkHY3bcwE,,,man,8.0,nan,421824.0,
4tdcti_FAc8,,9.0,,10.0,nan,24336.0,
mA4SPmxMOZQ,,,,,hypoglycaemia,,
PWozsK8nYvU,,,,3.5,nan,,
_qzQSFc-C7U,,,,,nan,,
KAZSbHCwGlA,Actor.,,,,nan,,
zDlOE31Zl4M,,,,,nan,,
